Timestamp,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Exercise_Type,Label
2025-06-19 23:20,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,-0.1611,0.0711,-0.27,-0.0317,0.2383,0.1761,0.031,0,0.7324,0.8144,-0.7842,1.5288,2.313,1.0953,1.1997,1,50.0203,34.9224,-14.7705,93.6279,108.3984,61.005,3721.609,2,-57.8328,137.9567,-242.4316,154.6021,397.0337,149.5884,22376.7005,2,7.6497,26.6732,-50.7812,50.5371,101.3184,27.7485,769.9783,3,1.4161,3.1359,-2.2577,7.0203,9.278,3.4408,11.8394,2,36.5394,49.6286,-40.6384,91.994,132.6324,61.629,3798.1326,1,8.4049,6.7354,-4.8999,16.4685,21.3684,10.7707,116.0083,2,13.3546,lateral_raise,1
2025-06-19 23:20,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,-0.1599,0.0451,-0.2734,-0.0869,0.1865,0.1661,0.0276,0,0.7473,0.8637,-0.7725,1.749,2.5215,1.1421,1.3045,1,53.772,39.2742,-24.5361,110.6567,135.1929,66.5875,4433.8909,2,-41.39,162.2901,-256.6528,212.7075,469.3604,167.4849,28051.2065,2,5.6519,29.9056,-41.9922,89.9658,131.958,30.435,926.2872,4,1.3206,3.5587,-3.5101,7.6575,11.1676,3.7958,14.4082,2,29.5719,49.4667,-44.632,88.5718,133.2037,57.632,3321.448,1,9.5317,6.3276,-3.3673,17.655,21.0223,11.4408,130.8924,2,13.3772,lateral_raise,1
2025-06-19 23:20,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,-0.2163,0.1075,-0.4233,-0.0693,0.354,0.2415,0.0583,0,0.6944,0.8111,-0.7412,1.6055,2.3467,1.0677,1.14,2,59.2814,36.2333,-11.2305,110.8398,122.0703,69.4776,4827.14,2,-24.0682,163.8804,-267.2119,219.9097,487.1216,165.6384,27436.0699,2,-4.248,23.9026,-50.9644,43.9453,94.9097,24.2771,589.3787,7,1.2634,2.8068,-2.3511,6.1194,8.4705,3.0781,9.4744,3,29.1731,46.023,-33.7006,87.7753,121.4758,54.4902,2969.1865,1,9.95,6.0908,-0.1428,18.5175,18.6603,11.6662,136.0991,2,13.3316,lateral_raise,1
2025-06-19 23:20,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,-0.2072,0.058,-0.3188,-0.1216,0.1973,0.2151,0.0463,0,0.6035,0.8598,-0.8052,1.7217,2.5269,1.0505,1.1034,2,57.8003,40.38,-24.7192,111.145,135.8643,70.5083,4971.416,2,-18.6849,183.9636,-278.6865,249.8169,528.5034,184.9101,34191.7435,2,-2.5391,20.0984,-35.1562,34.3628,69.519,20.2582,410.3944,7,0.8785,3.2354,-3.7793,5.9436,9.7229,3.3525,11.2394,2,16.519,46.4452,-43.5992,88.808,132.4072,49.2954,2430.0324,2,9.6654,5.1626,1.8842,18.1329,16.2488,10.9577,120.0722,0,13.2995,lateral_raise,1
2025-06-19 23:21,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,-0.1348,0.078,-0.2642,0.062,0.3262,0.1557,0.0243,2,0.8075,0.8137,-0.748,1.8159,2.564,1.1464,1.3142,2,59.2651,43.0457,-34.2407,113.7695,148.0103,73.2481,5365.2855,2,-2.1769,192.2571,-290.9546,255.0659,546.0205,192.2694,36967.5142,2,3.9836,21.4023,-31.311,40.1611,71.4722,21.7699,473.9267,3,0.6174,4.4141,-4.7406,9.278,14.0186,4.4571,19.8655,2,26.2555,44.5017,-35.7935,89.4727,125.2661,51.6697,2669.7529,2,5.1259,6.1592,-5.3448,15.2545,20.5994,8.0131,64.2105,2,13.3342,lateral_raise,1
2025-06-19 23:21,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,-0.1404,0.102,-0.3311,0.0752,0.4062,0.1735,0.0301,2,0.7744,0.8129,-0.6372,1.9058,2.543,1.1227,1.2605,2,55.8675,34.5206,5.9204,111.9995,106.0791,65.6723,4312.8515,0,-19.3075,165.387,-269.165,222.9004,492.0654,166.5101,27725.6253,2,-3.0518,20.049,-47.7295,30.3345,78.064,20.2799,411.275,6,1.5732,5.8719,-8.8879,11.9531,20.8411,6.079,36.9544,2,33.1359,44.0421,-27.1912,88.1708,115.3619,55.1153,3037.6917,2,5.5909,9.8139,-8.3936,18.2373,26.6309,11.2947,127.5704,3,13.304,lateral_raise,1
2025-06-19 23:21,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,-0.1185,0.111,-0.292,0.0889,0.3809,0.1623,0.0263,4,0.7275,0.8561,-0.8052,1.916,2.7212,1.1234,1.2621,2,59.8592,47.5339,-33.9966,127.6855,161.6821,76.4369,5842.5946,2,-8.2275,190.8487,-279.7241,240.4175,520.1416,191.0259,36490.9083,2,-0.0977,26.515,-63.4155,40.9546,104.3701,26.5151,703.0532,5,0.8123,6.0867,-7.9102,10.2283,18.1384,6.1407,37.7079,2,18.1996,44.5069,-43.006,88.1763,131.1823,48.0842,2312.0872,2,4.8091,7.0284,-5.8063,19.0887,24.895,8.5162,72.5254,4,13.2932,lateral_raise,1
2025-06-19 23:21,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,-0.1631,0.0769,-0.3271,-0.0605,0.2666,0.1803,0.0325,0,0.8363,0.8203,-0.6704,1.8594,2.5298,1.1715,1.3724,2,62.7767,41.7697,-16.5405,117.981,134.5215,75.4031,5685.623,2,-1.241,190.7108,-295.105,239.6851,534.79,190.7149,36372.1636,2,5.1473,26.4493,-38.269,50.5371,88.8062,26.9455,726.0578,6,0.8181,3.6018,-2.8949,7.9321,10.827,3.6935,13.6422,2,30.1044,43.0695,-30.9869,90.1538,121.1407,52.5477,2761.2586,2,7.7673,5.4143,-1.8347,16.1993,18.0341,9.4681,89.6457,2,13.3594,lateral_raise,1
2025-06-19 23:22,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,-0.1188,0.1386,-0.2656,0.3027,0.5684,0.1826,0.0333,4,0.896,0.8358,-0.6504,1.8687,2.519,1.2253,1.5013,2,60.4899,42.1428,-30.0903,108.3984,138.4888,73.7228,5435.048,2,6.2256,189.5911,-262.0239,253.9673,515.9912,189.6933,35983.5371,2,-0.4883,35.4478,-82.3975,51.3916,133.7891,35.4511,1256.7823,6,0.4717,7.2562,-10.2557,12.6068,22.8625,7.2715,52.8747,2,28.4026,43.4396,-33.2117,87.8906,121.1023,51.901,2693.7099,2,3.6584,9.1164,-15.7764,15.9521,31.7285,9.8231,96.4928,4,13.4375,lateral_raise,1
2025-06-19 23:22,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,-0.115,0.2256,-0.3994,0.4043,0.8037,0.2532,0.0641,2,0.6265,0.9443,-0.9214,1.9048,2.8262,1.1332,1.2842,1,39.4043,52.0157,-57.373,125.1831,182.5562,65.2559,4258.3361,2,-58.606,171.9245,-311.2793,223.2056,534.4849,181.6389,32992.6896,2,-20.0684,42.8181,-126.0986,40.2222,166.3208,47.2877,2236.1274,4,-0.3845,2.2308,-4.6747,2.8894,7.5641,2.2637,5.1242,3,23.3789,59.8047,-56.3544,97.0532,153.4076,64.2119,4123.1697,1,-3.0736,7.5981,-14.9524,5.9985,20.9509,8.1962,67.1781,1,13.4049,front_raise,1
2025-06-19 23:22,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,-0.1621,0.2647,-0.4561,0.3354,0.7915,0.3104,0.0964,2,0.7082,0.8991,-0.9609,1.999,2.96,1.1445,1.31,2,50.5208,70.5416,-90.0879,137.6343,227.7222,86.7667,7528.466,2,-14.3921,211.8911,-330.1392,269.5923,599.7314,212.3794,45104.9916,2,-15.743,63.0721,-102.7222,120.1172,222.8394,65.0072,4225.9363,4,0.4497,2.299,-3.1915,4.2078,7.3993,2.3426,5.4876,4,13.0488,54.4438,-61.7047,87.8357,149.5404,55.9857,3134.3975,2,-1.7955,7.9568,-13.0023,9.0198,22.0221,8.1569,66.5354,2,13.4736,front_raise,1
2025-06-19 23:22,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,-0.2127,0.3271,-0.6948,0.3691,1.064,0.3901,0.1522,2,0.6059,0.9219,-0.9023,2.0386,2.9409,1.1032,1.2171,2,53.3081,57.8748,-50.354,119.6899,170.0439,78.6844,6191.2425,2,-15.0024,193.9141,-304.8706,245.7275,550.5981,194.4936,37827.7662,2,0.8219,83.2695,-120.5444,128.0518,248.5962,83.2735,6934.4809,2,0.0875,3.9569,-6.7072,7.3828,14.09,3.9579,15.665,4,13.4143,51.014,-52.1027,89.4891,141.5918,52.7482,2782.376,2,-0.7917,9.7298,-15.0787,12.5244,27.6031,9.7619,95.2955,2,13.4895,front_raise,1
2025-06-19 23:22,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,-0.2158,0.37,-0.6865,0.3652,1.0518,0.4283,0.1835,2,0.6285,0.9076,-0.8682,1.8633,2.7314,1.1039,1.2187,2,51.119,61.2439,-46.3867,128.1128,174.4995,79.7745,6363.9708,2,-14.1968,197.0604,-301.9409,257.2021,559.1431,197.5711,39034.3435,2,2.8442,79.1358,-106.5674,123.1689,229.7363,79.1869,6270.5614,2,0.1157,5.3531,-8.2617,9.1571,17.4188,5.3544,28.6694,2,15.0304,51.1204,-49.8615,91.2195,141.0809,53.2843,2839.2128,2,0.134,10.0942,-15.8203,13.8702,29.6906,10.0951,101.9103,2,13.5443,front_raise,1
2025-06-19 23:22,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,-0.2128,0.4071,-0.6968,0.5225,1.2192,0.4594,0.211,2,0.6648,0.946,-0.894,1.9185,2.8125,1.1563,1.337,2,47.3185,72.3745,-76.1108,132.3242,208.4351,86.4703,7477.1104,2,-11.3485,206.983,-305.0537,275.5127,580.5664,207.2939,42970.75,2,-1.8473,77.7033,-129.8828,131.4697,261.3525,77.7252,6041.2124,2,-0.2278,5.2451,-9.1681,8.0145,17.1826,5.25,27.5629,2,8.5734,55.3405,-65.2478,90.6042,155.8521,56.0006,3136.0723,2,-0.0051,11.3348,-16.2213,16.1224,32.3438,11.3348,128.4773,2,13.6096,front_raise,1
2025-06-19 23:24,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,-0.2882,0.2957,-0.686,0.2759,0.9619,0.4129,0.1705,4,0.7671,0.5758,-0.166,1.6787,1.8447,0.9591,0.9199,2,34.1512,22.5225,-6.7749,65.1245,71.8994,40.9093,1673.5685,2,-13.4725,104.391,-153.6255,184.4482,338.0737,105.2568,11078.9912,2,-6.6203,48.0317,-89.8438,79.7729,169.6167,48.4858,2350.8755,2,-2.7799,19.91,-24.5544,28.4875,53.042,20.1031,404.1346,2,50.347,39.3658,-12.5958,96.5039,109.0997,63.9101,4084.4946,3,18.1414,29.8067,-33.2336,49.021,82.2546,34.8933,1217.5457,2,13.3354,tricep_pulldown,1
2025-06-19 23:24,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,-0.4022,0.2952,-0.9941,0.042,1.0361,0.4989,0.2489,3,0.9217,0.6473,-0.272,1.7939,2.0659,1.1263,1.2686,2,32.1289,16.0343,-0.5493,55.6641,56.2134,35.9077,1289.3657,2,28.0273,120.87,-163.5742,187.9272,351.5015,124.077,15395.0984,2,10.144,49.3187,-79.4067,85.9985,165.4053,50.3511,2535.2366,2,5.2786,21.5831,-27.6691,28.5919,56.261,22.2192,493.6928,2,55.6099,39.6898,-21.0553,97.3993,118.4546,68.3208,4667.736,2,17.759,27.1756,-25.6201,48.8397,74.4598,32.4638,1053.8966,3,13.5707,tricep_pulldown,1
2025-06-19 23:24,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,-0.433,0.1786,-0.7524,-0.1748,0.5776,0.4684,0.2194,0,0.6042,0.6655,-0.332,1.499,1.8311,0.8989,0.808,3,35.4655,13.8695,11.3525,60.3638,49.0112,38.081,1450.1651,0,-19.2749,83.2159,-136.3525,119.5068,255.8594,85.419,7296.4065,2,0.7487,60.5282,-72.6318,151.9165,224.5483,60.5328,3664.2248,3,-3.6343,20.372,-28.6908,25.7794,54.4702,20.6936,428.2259,3,33.9397,44.681,-26.5704,90.0934,116.6638,56.1096,3148.2912,3,32.6199,23.724,-16.1993,55.459,71.6583,40.3347,1626.8851,2,13.3395,tricep_pulldown,1
2025-06-19 23:24,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,-0.4658,0.2508,-0.9155,-0.0469,0.8687,0.5291,0.2799,0,0.5887,0.6928,-0.3857,1.5854,1.9712,0.9091,0.8265,3,35.3475,14.2508,8.8501,60.9131,52.063,38.1121,1452.5312,0,-16.6056,87.3485,-137.8174,140.3809,278.1982,88.9129,7905.4989,3,-6.6447,46.2337,-79.9561,99.6704,179.6265,46.7088,2181.7101,3,-3.6559,21.4675,-31.4209,25.8453,57.2662,21.7765,474.2178,3,30.9056,46.3852,-31.7285,87.6105,119.339,55.7382,3106.7445,3,30.3439,25.1194,-21.2915,56.217,77.5085,39.3921,1551.7362,2,13.3979,tricep_pulldown,1
2025-06-19 23:24,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,-0.3762,0.2098,-0.8057,0.0923,0.8979,0.4307,0.1855,2,0.6773,0.685,-0.3472,1.6543,2.0015,0.9633,0.9279,3,34.1024,14.9859,1.5869,54.2603,52.6733,37.2498,1387.5507,0,-15.804,92.3098,-157.1045,131.2866,288.3911,93.6529,8770.8736,3,-8.4025,50.8123,-91.4307,79.2236,170.6543,51.5024,2652.4924,2,-3.074,22.1008,-32.8546,30.5365,63.3911,22.3135,497.8937,3,39.3322,43.1407,-23.6755,88.775,112.4506,58.3793,3408.1408,3,28.953,28.6022,-24.5709,55.4041,79.975,40.6984,1656.3596,2,13.3776,tricep_pulldown,1
2025-06-19 23:25,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,-0.9366,0.2355,-1.2959,-0.5234,0.7725,0.9658,0.9327,0,0.1366,0.4882,-1.0415,0.6064,1.6479,0.5069,0.257,2,68.5954,36.4571,18.9209,140.5029,121.582,77.6817,6034.4482,0,17.1794,127.7827,-185.1196,160.5225,345.6421,128.9323,16623.5497,2,2.6733,43.8236,-63.5986,85.8154,149.4141,43.9051,1927.6552,3,-1.3773,11.3298,-15.0128,17.4353,32.4481,11.4132,130.2608,2,-1.017,10.1925,-22.4231,10.6567,33.0798,10.2432,104.9223,2,52.0767,10.5278,33.6237,66.3904,32.7667,53.1302,2822.8135,0,13.5439,butterfly_chest,1
2025-06-19 23:25,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,-0.9622,0.2752,-1.3701,-0.5303,0.8398,1.0008,1.0015,0,0.2446,0.5674,-1.1816,0.854,2.0356,0.6179,0.3818,2,61.027,53.7147,-10.8032,151.5503,162.3535,81.2992,6609.5675,2,13.0452,138.8359,-190.1855,193.1763,383.3618,139.4475,19445.5917,3,-0.5046,41.2068,-65.918,79.6509,145.5688,41.2099,1698.256,3,-0.9309,10.2397,-14.024,17.5726,31.5967,10.2819,105.7181,3,-6.9467,17.0002,-36.958,12.9199,49.8779,18.3647,337.2625,2,59.5009,9.6231,40.4626,69.8071,29.3445,60.274,3632.9551,0,13.6942,butterfly_chest,1
2025-06-19 23:25,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,-0.9923,0.3462,-1.4868,-0.4443,1.0425,1.051,1.1045,0,0.2569,0.6097,-1.4521,0.729,2.1812,0.6616,0.4377,2,57.6742,46.8093,-8.606,129.1504,137.7563,74.2793,5517.4192,2,13.3708,139.2749,-217.8345,198.4253,416.2598,139.9153,19576.2838,3,-1.9246,39.0864,-58.1055,84.7778,142.8833,39.1338,1531.4517,4,-0.4713,10.8595,-15.4413,18.0615,33.5028,10.8697,118.1503,3,-3.8983,16.3604,-28.7073,17.3035,46.0107,16.8185,282.8611,2,59.3346,9.5442,41.3086,71.8616,30.553,60.0973,3611.6857,0,13.7521,butterfly_chest,1
2025-06-19 23:25,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,-1.0133,0.3787,-1.5854,-0.4424,1.1431,1.0818,1.1703,0,0.2815,0.6137,-1.4155,0.791,2.2065,0.6752,0.4558,2,51.9002,61.8793,-26.7334,151.9775,178.7109,80.7631,6522.6855,2,9.9854,157.2406,-260.1929,226.1353,486.3281,157.5573,24824.3009,3,3.6784,37.2973,-76.4771,70.0073,146.4844,37.4783,1404.6197,3,-1.0111,10.4647,-15.2051,17.8308,33.0359,10.5134,110.5317,3,-7.121,18.4029,-35.0189,15.6116,50.6305,19.7326,389.374,2,62.0237,8.436,45.5438,71.7957,26.2518,62.5948,3918.1031,0,13.7726,butterfly_chest,1
2025-06-19 23:25,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,-0.999,0.3519,-1.5854,-0.5557,1.0298,1.0591,1.1218,0,0.3327,0.5846,-1.3125,0.8247,2.1372,0.6727,0.4525,2,46.6431,69.5307,-59.8145,158.6914,218.5059,83.7263,7010.0871,2,2.3722,159.5975,-239.9292,228.2715,468.2007,159.6152,25476.9983,3,2.8809,32.2652,-46.5088,75.9888,122.4976,32.3935,1049.3398,5,-0.2809,8.4051,-12.1014,13.8153,25.9167,8.4098,70.7241,3,-0.7592,13.3754,-22.8571,15.1227,37.9797,13.397,179.4785,2,66.0161,8.7672,47.6202,76.2836,28.6633,66.5957,4434.9909,0,13.7762,butterfly_chest,1
2025-06-19 23:26,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,0.302,0.1585,-0.0054,0.5518,0.5571,0.3411,0.1163,2,-0.9023,0.3556,-1.4707,-0.2573,1.2134,0.9699,0.9407,0,24.113,19.9114,-1.8311,62.2559,64.0869,31.2714,977.8976,2,1.3428,37.0719,-59.2651,73.3032,132.5684,37.0962,1376.1277,5,-2.2461,28.7876,-78.9795,38.7573,117.7368,28.8751,833.7716,4,-0.8167,8.1282,-14.6338,12.7386,27.3724,8.1691,66.7344,4,-76.9852,6.2749,-83.2983,-65.2203,18.078,77.2405,5966.1003,0,-16.4315,12.3526,-35.2936,7.0972,42.3907,20.5568,422.5805,2,13.3716,overhead press,1
2025-06-19 23:26,12.1665,0,12.1665,12.1665,0,12.1665,148.0238,0,0.187,0.2066,-0.2134,0.6016,0.8149,0.2787,0.0777,4,-0.9124,0.4214,-1.5234,-0.1968,1.3267,1.005,1.01,0,66.4551,52.0812,-0.4272,141.9678,142.395,84.4318,7128.7245,2,2.9948,55.6998,-104.3091,96.5576,200.8667,55.7802,3111.432,5,10.1522,78.1925,-156.25,154.2969,310.5469,78.8489,6217.1412,5,1.1342,9.1548,-13.3978,16.1115,29.5093,9.2248,85.0961,5,-61.5125,12.2033,-77.4921,-45.8569,31.6351,62.7113,3932.7023,0,-13.5857,13.9506,-38.1885,7.6575,45.8459,19.4728,379.1896,5,13.2952,overhead press,1
